SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,lag_365,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event
2025-02-27,Croissants,48.0,Regular Day,8.5,7.199999999999999,11.25,3.333333333333333,9.2,10.8,18.0,0.0,-3.200000000000001,0.8777777777777778,96.0,0.0,0.0,0.9,95.625,5,27,58,0,0,9,2,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,46.0,40.0,47.0,21.0,,,43.71,43.93,41.43,8.6,31.0,55.0,46.68,38.5,12.069244660154448,1.2647058821669552,0
2025-02-27,Bagels,44.0,Regular Day,8.5,7.199999999999999,11.25,3.333333333333333,9.2,10.8,18.0,0.0,-3.200000000000001,0.8777777777777778,96.0,0.0,0.0,0.9,95.625,5,27,58,0,0,9,2,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,51.0,45.0,48.0,40.0,,,51.71,52.29,54.29,15.25,35.0,83.0,56.76,46.0,4.69041575982343,1.090909090785124,0
2025-02-28,Croissants,48.0,Regular Day,10.8,10.0,11.283333333333333,0.16666666666666696,8.600000000000001,8.0,20.8,0.0,-2.8000000000000007,10.035833333333333,48.0,0.0,0.0,0.1,121.86000000000001,6,28,59,0,1,9,2,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,52.0,58.0,54.0,32.0,,,44.43,44.57,41.9,8.92,31.0,55.0,47.51,49.0,11.604596790352806,1.2790697672931315,0
2025-02-28,Bagels,55.0,Regular Day,10.8,10.0,11.283333333333333,0.16666666666666696,8.600000000000001,8.0,20.8,0.0,-2.8000000000000007,10.035833333333333,48.0,0.0,0.0,0.1,121.86000000000001,6,28,59,0,1,9,2,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,48.0,65.0,62.0,48.0,,,50.0,50.5,53.62,15.62,35.0,83.0,53.07,55.75,9.03234926989282,1.027272727179339,0
2025-03-01,Bagels,78.0,Regular Day,8.0,8.9,11.333333333333334,3.5999999999999996,12.6,9.1,30.6,0.0,-4.800000000000001,9.893055555555556,39.0,0.0,0.0,0.0,90.66666666666667,7,1,60,1,0,9,3,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,83.0,58.0,65.0,59.0,,,50.29,50.64,53.43,15.45,35.0,83.0,50.55,66.25,11.586630226256467,1.1370967741018472,0
2025-03-01,Croissants,65.0,Regular Day,8.0,8.9,11.333333333333334,3.5999999999999996,12.6,9.1,30.6,0.0,-4.800000000000001,9.893055555555556,39.0,0.0,0.0,0.0,90.66666666666667,7,1,60,1,0,9,3,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,55.0,48.0,34.0,40.0,,,45.71,44.79,43.29,7.93,31.0,55.0,46.63,44.25,9.17877987534291,1.3918918917037986,0
2025-03-02,Bagels,60.0,Regular Day,9.1,19.4,11.383333333333333,-1.2333333333333334,11.2,-1.4,31.0,0.0,-6.6,11.001388888888888,13.0,0.0,0.0,0.0,103.58833333333332,1,2,61,0,0,9,3,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,42.0,54.0,67.0,56.0,,,49.0,50.64,53.0,15.84,35.0,83.0,48.17,54.75,10.242883708539635,0.7804878048145946,0
2025-03-02,Croissants,42.0,Regular Day,9.1,19.4,11.383333333333333,-1.2333333333333334,11.2,-1.4,31.0,0.0,-6.6,11.001388888888888,13.0,0.0,0.0,0.0,103.58833333333332,1,2,61,0,0,9,3,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,50.0,45.0,41.0,40.0,,,45.0,44.36,44.29,8.52,31.0,55.0,44.23,44.0,4.546060565661952,1.1728395060280445,0
2025-03-03,Bagels,38.0,Regular Day,-1.4,19.8,11.433333333333334,-4.333333333333333,9.399999999999999,-1.8,12.3,0.0,-3.9,10.9225,18.0,0.0,0.0,0.0,-16.006666666666668,2,3,62,0,0,10,3,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,43.0,41.0,41.0,47.0,,,49.43,49.57,51.0,15.44,38.0,83.0,45.62,43.0,2.8284271247461903,0.9545454544369836,0
2025-03-03,Croissants,35.0,Regular Day,-1.4,19.8,11.433333333333334,-4.333333333333333,9.399999999999999,-1.8,12.3,0.0,-3.9,10.9225,18.0,0.0,0.0,0.0,-16.006666666666668,2,3,62,0,0,10,3,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,44.0,35.0,41.0,15.0,,,46.0,44.36,43.76,6.86,37.0,55.0,42.67,33.75,13.047988350699889,1.4107142854623724,0
2025-03-04,Croissants,30.0,Regular Day,-1.8,13.8,11.466666666666667,-3.5666666666666664,16.6,4.2,19.7,0.0,-4.600000000000001,7.769166666666667,48.0,0.0,0.0,0.0,-20.64,3,4,63,0,0,10,3,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,37.0,42.0,43.0,16.0,,,46.29,44.93,43.81,6.9,37.0,55.0,44.0,34.5,12.609520212918492,1.3389830506205114,0
2025-03-04,Bagels,43.0,Regular Day,-1.8,13.8,11.466666666666667,-3.5666666666666664,16.6,4.2,19.7,0.0,-4.600000000000001,7.769166666666667,48.0,0.0,0.0,0.0,-20.64,3,4,63,0,0,10,3,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,41.0,50.0,41.0,50.0,,,48.43,49.5,50.81,15.54,38.0,83.0,45.22,45.5,5.196152422706632,0.99999999989011,0
2025-03-05,Bagels,54.0,Regular Day,4.2,6.9,11.516666666666667,1.5333333333333314,6.3999999999999995,11.1,31.4,0.0,-3.5,1.1866666666666668,75.0,0.0,0.0,7.7,48.370000000000005,4,5,64,0,0,10,3,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,38.0,35.0,53.0,80.0,,,49.43,48.79,50.48,15.74,38.0,83.0,47.66,51.5,20.566963801203133,0.5488721804098592,0
2025-03-05,Croissants,41.0,Regular Day,4.2,6.9,11.516666666666667,1.5333333333333314,6.3999999999999995,11.1,31.4,0.0,-3.5,1.1866666666666668,75.0,0.0,0.0,7.7,48.370000000000005,4,5,64,0,0,10,3,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,38.0,31.0,38.0,49.0,,,45.71,44.21,43.52,6.5,37.0,55.0,45.0,39.0,7.438637868140466,0.7931034481847008,0
2025-03-06,Croissants,38.0,Regular Day,11.1,8.2,11.55,1.7666666666666675,7.3999999999999995,9.8,29.8,0.0,-2.1999999999999993,10.188055555555556,66.0,0.0,0.0,27.0,128.205,5,6,65,0,0,10,3,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,48.0,46.0,40.0,47.0,,,47.14,45.43,45.0,9.35,37.0,65.0,50.0,45.25,3.593976442141304,1.0804597699907519,0
2025-03-06,Bagels,61.0,Regular Day,11.1,8.2,11.55,1.7666666666666675,7.3999999999999995,9.8,29.8,0.0,-2.1999999999999993,10.188055555555556,66.0,0.0,0.0,27.0,128.205,5,6,65,0,0,10,3,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,44.0,51.0,45.0,48.0,,,48.71,50.21,51.1,13.97,38.0,78.0,55.25,47.0,3.1622776601683795,1.0215053762342468,0
2025-03-07,Bagels,74.0,Regular Day,9.8,13.8,11.6,-2.1999999999999993,9.4,4.2,29.6,0.0,-6.199999999999999,11.359722222222222,13.0,0.0,0.0,0.0,113.68,6,7,66,0,0,10,3,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,55.0,48.0,65.0,62.0,,,51.29,50.64,50.76,14.19,38.0,78.0,56.44,57.5,7.593857166596345,0.811023621983384,0
2025-03-07,Croissants,58.0,Regular Day,9.8,13.8,11.6,-2.1999999999999993,9.4,4.2,29.6,0.0,-6.199999999999999,11.359722222222222,13.0,0.0,0.0,0.0,113.68,6,7,66,0,0,10,3,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,48.0,52.0,58.0,54.0,,,46.0,45.21,45.05,9.43,37.0,65.0,48.0,53.0,4.163331998932265,0.8928571427774236,0
2025-03-08,Bagels,64.0,Regular Day,4.2,11.8,11.633333333333333,-4.233333333333332,5.6000000000000005,6.2,24.5,0.0,-5.4,10.222777777777777,59.0,0.0,0.0,0.0,48.86,7,8,67,0,0,10,3,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,78.0,83.0,58.0,65.0,,,50.57,50.43,50.62,14.79,38.0,78.0,51.83,71.0,11.51810169544733,1.3089430893244762,0
2025-03-08,Croissants,53.0,Regular Day,4.2,11.8,11.633333333333333,-4.233333333333332,5.6000000000000005,6.2,24.5,0.0,-5.4,10.222777777777777,59.0,0.0,0.0,0.0,48.86,7,8,67,0,0,10,3,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,65.0,55.0,48.0,34.0,,,44.71,45.21,44.76,10.32,35.0,65.0,44.75,50.5,13.025615788386615,1.4634146339678764,0
2025-03-09,Bagels,38.0,Regular Day,6.2,13.6,11.683333333333334,-4.433333333333334,14.7,4.4,30.6,0.0,-6.0,11.421388888888888,12.0,0.0,0.0,0.0,72.43666666666667,1,9,68,0,0,10,3,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,60.0,42.0,54.0,67.0,,,50.86,49.93,50.71,14.59,38.0,78.0,49.62,55.75,10.594810050208546,0.8429752065419029,0
2025-03-09,Croissants,51.0,Regular Day,6.2,13.6,11.683333333333334,-4.433333333333334,14.7,4.4,30.6,0.0,-6.0,11.421388888888888,12.0,0.0,0.0,0.0,72.43666666666667,1,9,68,0,0,10,3,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,42.0,50.0,45.0,41.0,,,43.71,44.36,44.14,11.47,30.0,65.0,41.06,44.5,4.041451884327381,1.0697674417360736,0
2025-03-10,Bagels,44.0,Regular Day,4.4,8.4,11.716666666666667,-0.6999999999999993,13.7,9.6,14.8,0.0,-2.3999999999999986,11.576944444444445,1.0,0.0,0.0,0.0,51.553333333333335,2,10,69,0,0,11,3,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,38.0,43.0,41.0,41.0,,,53.14,51.29,50.76,13.45,38.0,78.0,50.72,40.75,2.0615528128088303,0.9878048779283165,0
2025-03-10,Croissants,57.0,Regular Day,4.4,8.4,11.716666666666667,-0.6999999999999993,13.7,9.6,14.8,0.0,-2.3999999999999986,11.576944444444445,1.0,0.0,0.0,0.0,51.553333333333335,2,10,69,0,0,11,3,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,35.0,44.0,35.0,41.0,,,44.14,45.07,44.29,11.28,30.0,65.0,41.05,38.75,4.5,1.0394736840737535,0
2025-03-11,Croissants,45.0,Regular Day,9.6,8.1,11.766666666666667,-2.5999999999999996,18.0,9.9,12.6,0.0,-2.8000000000000007,11.62,0.0,0.0,0.0,0.0,112.96000000000001,3,11,70,0,0,11,3,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,30.0,37.0,42.0,43.0,,,42.71,44.5,44.19,11.34,30.0,65.0,40.29,38.0,5.94418483337567,0.7882352940249135,0
2025-03-11,Bagels,44.0,Regular Day,9.6,8.1,11.766666666666667,-2.5999999999999996,18.0,9.9,12.6,0.0,-2.8000000000000007,11.62,0.0,0.0,0.0,0.0,112.96000000000001,3,11,70,0,0,11,3,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,43.0,41.0,50.0,41.0,,,55.57,52.0,51.52,13.05,38.0,78.0,53.29,43.75,4.272001872658765,0.9230769229754862,0
2025-03-12,Croissants,37.0,Regular Day,9.9,8.4,11.8,0.4666666666666668,9.2,9.6,15.8,0.0,-3.9000000000000004,11.663611111111111,36.0,0.0,0.0,0.0,116.82000000000001,4,12,71,0,0,11,3,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,41.0,38.0,31.0,38.0,,,44.14,44.93,44.19,12.67,30.0,65.0,44.71,37.0,4.242640687119285,1.1449275360659525,0
2025-03-12,Bagels,53.0,Regular Day,9.9,8.4,11.8,0.4666666666666668,9.2,9.6,15.8,0.0,-3.9000000000000004,11.663611111111111,36.0,0.0,0.0,0.0,116.82000000000001,4,12,71,0,0,11,3,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,54.0,38.0,35.0,53.0,,,58.29,53.86,51.95,14.77,38.0,78.0,58.46,45.0,9.899494936611665,1.0454545453357438,0
2025-03-13,Croissants,38.0,Regular Day,9.6,11.2,11.85,0.2333333333333334,8.4,6.8,15.9,0.0,-2.700000000000001,11.3,55.0,0.0,0.0,0.0,113.75999999999999,5,13,72,0,0,11,3,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,38.0,48.0,46.0,40.0,,,42.43,44.79,44.43,9.88,30.0,58.0,46.79,43.0,4.760952285695233,0.999999999883721,0
2025-03-13,Bagels,64.0,Regular Day,9.6,11.2,11.85,0.2333333333333334,8.4,6.8,15.9,0.0,-2.700000000000001,11.3,55.0,0.0,0.0,0.0,113.75999999999999,5,13,72,0,0,11,3,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,61.0,44.0,51.0,45.0,,,56.29,52.5,52.24,12.42,38.0,74.0,59.85,50.25,7.804912982645397,1.0937499998860678,0
2025-03-14,Bagels,63.0,DCP Forecast Test - 14 MAR 2025,6.8,11.5,11.9,-3.3666666666666654,13.1,6.5,12.8,0.0,-1.200000000000001,9.66388888888889,26.0,0.0,0.0,0.0,80.92,6,14,73,0,0,11,3,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,74.0,55.0,48.0,65.0,,,53.14,52.21,51.48,14.01,38.0,74.0,54.39,60.5,11.387127235025815,1.1415929202529564,1
2025-03-14,Croissants,65.0,DCP Forecast Test - 14 MAR 2025,6.8,11.5,11.9,-3.3666666666666654,13.1,6.5,12.8,0.0,-1.200000000000001,9.66388888888889,26.0,0.0,0.0,0.0,80.92,6,14,73,0,0,11,3,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,58.0,48.0,52.0,58.0,,,43.71,44.86,44.71,10.39,30.0,58.0,47.84,54.0,4.898979485566356,0.9636363635487604,1
2025-03-15,Croissants,57.0,Regular Day,6.5,10.1,11.933333333333334,-1.5333333333333332,7.6000000000000005,7.9,11.9,0.0,-1.700000000000001,0.0,94.0,0.0,0.0,0.0,77.56666666666666,7,15,74,0,0,11,3,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,53.0,65.0,55.0,48.0,,,46.86,45.79,45.76,10.64,30.0,58.0,50.13,55.25,7.135591542869215,1.1456310678499388,0
2025-03-15,Bagels,59.0,Regular Day,6.5,10.1,11.933333333333334,-1.5333333333333332,7.6000000000000005,7.9,11.9,0.0,-1.700000000000001,0.0,94.0,0.0,0.0,0.0,77.56666666666666,7,15,74,0,0,11,3,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,64.0,78.0,83.0,58.0,,,54.0,52.29,51.62,13.08,38.0,74.0,51.79,70.75,11.7011395456454,1.0070921985101353,0
2025-03-16,Croissants,48.0,Regular Day,7.9,4.6,11.983333333333333,-0.8999999999999986,9.1,13.4,28.3,0.0,-2.0999999999999996,2.3377777777777777,100.0,0.0,0.0,0.0,94.66833333333334,1,16,75,0,0,11,3,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,51.0,42.0,50.0,45.0,,,49.0,46.36,45.9,7.81,38.0,58.0,48.85,47.0,4.242640687119285,0.9789473683180056,0
2025-03-16,Bagels,63.0,Regular Day,7.9,4.6,11.983333333333333,-0.8999999999999986,9.1,13.4,28.3,0.0,-2.0999999999999996,2.3377777777777777,100.0,0.0,0.0,0.0,94.66833333333334,1,16,75,0,0,11,3,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,38.0,60.0,42.0,54.0,,,54.14,52.5,51.33,12.94,38.0,74.0,49.84,48.5,10.246950765959598,1.0208333332269965,0
2025-03-17,Croissants,39.0,Regular Day,13.4,3.9000000000000004,12.016666666666667,3.633333333333333,9.200000000000001,14.1,29.1,0.0,-2.5,4.0536111111111115,88.0,0.0,0.0,31.5,161.02333333333334,2,17,76,0,0,12,3,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,57.0,35.0,44.0,35.0,,,48.43,46.29,46.19,8.6,37.0,58.0,45.89,42.75,10.404326023342406,1.1645569618779044,0
2025-03-17,Bagels,42.0,Regular Day,13.4,3.9000000000000004,12.016666666666667,3.633333333333333,9.200000000000001,14.1,29.1,0.0,-2.5,4.0536111111111115,88.0,0.0,0.0,31.5,161.02333333333334,2,17,76,0,0,12,3,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,44.0,38.0,43.0,41.0,,,54.0,53.57,52.19,12.95,38.0,74.0,50.63,41.5,2.6457513110645907,0.9761904760742631,0
2025-03-18,Bagels,49.0,Regular Day,14.1,11.0,12.066666666666666,0.666666666666667,15.4,7.0,20.9,0.0,-3.5,11.848888888888888,21.0,0.0,0.0,0.0,170.14,3,18,77,0,0,12,3,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,44.0,43.0,41.0,50.0,,,54.43,55.0,52.81,13.26,38.0,74.0,53.97,44.5,3.872983346207417,0.9560439559388964,0
2025-03-18,Croissants,50.0,Regular Day,14.1,11.0,12.066666666666666,0.666666666666667,15.4,7.0,20.9,0.0,-3.5,11.848888888888888,21.0,0.0,0.0,0.0,170.14,3,18,77,0,0,12,3,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,45.0,30.0,37.0,42.0,,,48.43,45.57,45.81,8.6,37.0,58.0,43.91,38.5,6.557438524302,0.949367088487422,0
2025-03-19,Croissants,42.0,Regular Day,7.0,9.4,12.116666666666667,2.0666666666666673,15.6,8.6,13.3,0.0,-2.5999999999999996,11.005555555555556,17.0,0.0,0.0,0.0,84.81666666666666,4,19,78,0,0,12,3,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,37.0,41.0,38.0,31.0,,,49.43,46.79,46.43,10.16,37.0,65.0,49.19,36.75,4.193248541803041,1.1304347824448646,0
2025-03-19,Bagels,55.0,Regular Day,7.0,9.4,12.116666666666667,2.0666666666666673,15.6,8.6,13.3,0.0,-2.5999999999999996,11.005555555555556,17.0,0.0,0.0,0.0,84.81666666666666,4,19,78,0,0,12,3,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,53.0,54.0,38.0,35.0,,,52.86,55.57,53.52,11.02,38.0,64.0,56.23,45.0,9.899494936611665,1.4657534244567463,0
2025-03-20,Croissants,39.0,Regular Day,8.6,8.5,12.15,2.5666666666666664,8.4,9.5,20.4,0.0,-2.1999999999999993,7.811111111111111,98.0,0.0,0.0,0.0,104.49,5,20,79,0,0,12,3,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,38.0,38.0,48.0,46.0,,,50.0,46.21,46.52,10.5,37.0,65.0,51.14,42.5,5.259911279353167,0.8085106382118606,0
2025-03-20,Bagels,56.0,Regular Day,8.6,8.5,12.15,2.5666666666666664,8.4,9.5,20.4,0.0,-2.1999999999999993,7.811111111111111,98.0,0.0,0.0,0.0,104.49,5,20,79,0,0,12,3,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,64.0,61.0,44.0,51.0,,,52.14,54.21,52.38,10.32,38.0,64.0,56.92,55.0,9.201449161228174,1.3157894735457065,0
2025-03-21,Bagels,59.0,Regular Day,9.5,9.3,12.2,-1.166666666666666,7.4,8.7,28.1,0.0,-2.5,11.93,41.0,0.0,0.0,10.9,115.89999999999999,6,21,80,0,0,12,3,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,63.0,74.0,55.0,48.0,,,55.71,54.43,53.38,8.83,44.0,64.0,58.44,60.0,11.16542281629615,1.3300970872495053,0
2025-03-21,Croissants,63.0,Regular Day,9.5,9.3,12.2,-1.166666666666666,7.4,8.7,28.1,0.0,-2.5,11.93,41.0,0.0,0.0,10.9,115.89999999999999,6,21,80,0,0,12,3,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,65.0,58.0,48.0,52.0,,,49.57,46.64,46.43,10.52,37.0,65.0,50.35,55.75,7.41057802513857,1.2299999998770001,0
2025-03-22,Bagels,80.0,Regular Day,8.7,8.3,12.25,1.5666666666666664,13.0,9.7,25.1,0.0,-4.600000000000001,11.185,59.0,0.0,0.0,0.0,106.57499999999999,7,22,81,0,0,12,3,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,59.0,64.0,78.0,83.0,,,55.43,54.71,53.33,9.29,42.0,64.0,54.33,71.0,11.343133018115703,0.7639751552320512,0
2025-03-22,Croissants,69.0,Regular Day,8.7,8.3,12.25,1.5666666666666664,13.0,9.7,25.1,0.0,-4.600000000000001,11.185,59.0,0.0,0.0,0.0,106.57499999999999,7,22,81,0,0,12,3,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,57.0,53.0,65.0,55.0,,,47.0,46.93,46.19,10.6,37.0,65.0,47.52,57.5,5.259911279353167,0.9166666665902778,0
2025-03-23,Bagels,46.0,Regular Day,9.7,11.9,12.283333333333333,-0.2999999999999998,13.8,6.1,26.0,0.0,-5.1000000000000005,11.983611111111111,38.0,0.0,0.0,0.0,119.14833333333333,1,23,82,0,0,12,3,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,63.0,38.0,60.0,42.0,,,56.14,55.14,53.71,8.41,42.0,64.0,53.0,50.75,12.579745625409124,0.9901960783342946,0
2025-03-23,Croissants,60.0,Regular Day,9.7,11.9,12.283333333333333,-0.2999999999999998,13.8,6.1,26.0,0.0,-5.1000000000000005,11.983611111111111,38.0,0.0,0.0,0.0,119.14833333333333,1,23,82,0,0,12,3,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,48.0,51.0,42.0,50.0,,,47.71,48.36,46.81,10.61,37.0,65.0,48.14,47.75,4.031128874149275,1.0760869564047733,0
2025-03-24,Bagels,38.0,Regular Day,6.1,9.9,12.333333333333334,1.0999999999999996,7.000000000000001,8.1,20.1,0.0,-1.6000000000000014,1.0,99.0,0.0,0.0,16.8,75.23333333333333,2,24,83,0,0,13,3,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,42.0,44.0,38.0,43.0,,,56.43,55.21,54.52,8.32,42.0,64.0,53.5,41.75,2.6299556396765835,1.0617283949306509,0
2025-03-24,Croissants,32.0,Regular Day,6.1,9.9,12.333333333333334,1.0999999999999996,7.000000000000001,8.1,20.1,0.0,-1.6000000000000014,1.0,99.0,0.0,0.0,16.8,75.23333333333333,2,24,83,0,0,13,3,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,39.0,57.0,35.0,44.0,,,48.43,48.43,47.0,9.91,38.0,65.0,46.6,43.75,9.569918146637061,1.2151898732639002,0
2025-03-25,Croissants,40.0,Regular Day,8.1,7.6,12.366666666666667,4.066666666666667,11.3,10.4,23.9,0.0,-4.700000000000001,11.182777777777778,66.0,0.0,0.0,0.0,100.17,3,25,84,0,0,13,3,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,50.0,45.0,30.0,37.0,,,48.57,48.5,46.57,9.74,39.0,65.0,44.7,40.5,8.812869377601524,1.4179104475495656,0
2025-03-25,Bagels,47.0,Regular Day,8.1,7.6,12.366666666666667,4.066666666666667,11.3,10.4,23.9,0.0,-4.700000000000001,11.182777777777778,66.0,0.0,0.0,0.0,100.17,3,25,84,0,0,13,3,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,49.0,44.0,43.0,41.0,,,55.29,54.86,55.1,7.63,42.0,63.0,54.12,44.25,3.4034296427770228,1.1071428570110544,0
2025-03-26,Croissants,42.0,Regular Day,10.4,10.3,12.416666666666666,-1.166666666666667,9.3,7.7,24.2,0.0,-4.6000000000000005,9.22861111111111,64.0,0.0,0.0,0.8,129.13333333333333,4,26,85,0,0,13,3,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,42.0,37.0,41.0,38.0,,,48.29,48.86,47.29,9.2,39.0,63.0,49.28,39.5,2.3804761428476167,0.9999999998734178,0
2025-03-26,Bagels,51.0,Regular Day,10.4,10.3,12.416666666666666,-1.166666666666667,9.3,7.7,24.2,0.0,-4.6000000000000005,9.22861111111111,64.0,0.0,0.0,0.8,129.13333333333333,4,26,85,0,0,13,3,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,55.0,53.0,54.0,38.0,,,54.71,53.79,55.29,7.09,42.0,63.0,55.34,50.0,8.04155872120988,1.1739130433506617,0
2025-03-27,Croissants,49.0,Regular Day,7.7,13.2,12.466666666666667,-3.7333333333333334,11.799999999999999,4.8,20.6,0.0,-4.8,12.0,1.0,0.0,0.0,0.0,95.99333333333334,5,27,86,0,0,13,3,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,39.0,38.0,38.0,48.0,,,50.0,50.0,47.48,11.83,39.0,69.0,54.21,40.75,4.856267428111155,0.8953488371051921,0
2025-03-27,Bagels,60.0,Regular Day,7.7,13.2,12.466666666666667,-3.7333333333333334,11.799999999999999,4.8,20.6,0.0,-4.8,12.0,1.0,0.0,0.0,0.0,95.99333333333334,5,27,86,0,0,13,3,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,56.0,64.0,61.0,44.0,,,57.71,54.93,55.38,11.97,42.0,80.0,61.51,56.25,8.80814017448254,1.1428571427482994,0
2025-03-28,Croissants,49.0,Regular Day,4.8,8.0,12.5,2.333333333333333,14.200000000000001,10.0,16.6,0.0,-3.3000000000000007,10.74638888888889,45.0,0.0,0.0,0.0,60.0,6,28,87,0,0,13,3,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,63.0,65.0,58.0,48.0,,,51.71,50.64,48.33,12.35,39.0,69.0,55.66,58.5,7.593857166596345,1.2075471696974014,0
